id_transacao,data,valor,descricao,tipo,status,conta_origem,conta_destino
f9e5605e-855b-4f6b-8f11-232659a2d949,2023-08-24,434.09,Character amount whole election professor.,débito,pendente,GB52VZBW40466383422160,GB20MGNK89347117708846
0beefdc8-f53a-41e7-8fb8-e30bf9417d86,2025-02-08,175.43,Authority mention behind decision.,débito,pendente,GB63IUUZ95724941441021,GB54UOFZ20977248545161
fac608d2-8f11-4bbc-ae8d-2fc825c603d9,2023-12-25,4707.35,Situation person child research.,débito,cancelado,GB62VXFD21276242782558,GB14MGOL81694016507817
4092333c-03eb-42ac-b562-93b6834b6061,2023-12-09,499.07,Today report total chance kid several it.,pix,concluído,GB13URDG44741493859894,GB91GFAS30097477869287
f2ef4398-89aa-490a-b999-45793a34ebd9,2023-11-19,4103.26,Those hotel this.,transferência,concluído,GB25FJSW92281910257960,GB08ZYWR73737222320135
f3f51905-f275-4191-9de9-b366768a4140,2024-09-20,338.57,The together candidate.,transferência,concluído,GB60BGIQ63002242288381,GB10JXGM61853601899281
8be960f4-0c22-43ef-b0e6-16d2d9dec0bc,2024-10-29,213.04,Four history former.,transferência,pendente,GB46EVEV48688046309259,GB69TICQ07114101164477
6752d78a-8ed8-4164-b4ba-c629aad665d4,2023-06-12,2835.99,President of analysis when part wait hand.,pix,pendente,GB12QAJN25882690546067,GB62UGPI09446378451397
ad4e62ca-67ca-4295-9c6d-810534183a42,2024-09-24,4474.7,Recent cup ten couple sing girl true.,pix,cancelado,GB39TJGD78068369057595,GB56GYBL31046986995768
6820ff53-7076-4a0d-81fd-a8f6fb1fd3c2,2024-04-11,0.31,Able site red hotel possible.,débito,concluído,GB36ECNE33568259897014,GB08HEJV84077709787591
8b0e209d-44d6-47e8-95ee-2892d445fd7c,2024-06-24,1486.11,Account night investment everyone daughter child.,crédito,concluído,GB81LFJC07446457653188,GB25HTMJ17742032996879
3325c2aa-d836-405c-afb1-64e88b8e1525,2024-01-24,1422.04,Southern occur act political of surface only.,débito,cancelado,GB09NCRO50414848622357,GB74OLUY73582745173293
a628a739-4d1c-4a54-92d6-59f1c1d1ee40,2024-12-09,1465.62,A read southern break kind.,transferência,pendente,GB03QBKT40423260916576,GB97QUDK13625989183713
1201a71b-9876-44ac-ac59-e5b086cafb11,2023-10-03,1367.62,Share into perform industry.,crédito,pendente,GB06WEDK47924567959925,GB96JOSU78170921831558
29d69861-db9a-44ae-898f-68cefaacb776,2023-10-26,117.56,Air star popular.,transferência,cancelado,GB70VUKH02929750917426,GB96TWGD39582119085145
b1a0c4fb-e8b2-47c7-8b25-bbc5d89e269c,2024-09-26,226.33,Stay state fill show really.,débito,concluído,GB55JAGR34243564442707,GB24CHKP31003463069540
558fb7a8-51ef-4e76-aac9-2d7d6df54bae,2023-12-15,4465.34,Start compare structure again trial.,pix,pendente,GB71JQAF31458362464547,GB43XPRN45348462718478
88a6d45f-aa9c-4a75-a452-97dd107d4497,2024-12-03,919.07,Require save yeah.,crédito,pendente,GB13NNME81527717344326,GB48TFBK88705936736994
17c2827a-f4cb-446f-b751-0d400f70c411,2024-03-16,3296.6,Animal customer join couple concern play.,crédito,cancelado,GB14PFKL59525914811023,GB40GMDM66633200903147
bbf0a35b-76de-4773-98c7-af639fe61220,2023-09-01,3351.33,Her ago network today attention accept job.,débito,cancelado,GB48CFHC31360131371955,GB06WKUP93356018942862
a4bbdf94-a075-4f92-b4af-e36284dc0464,2024-01-15,457.17,Maintain oil season form hand.,pix,pendente,GB38BJHO75854590595907,GB79HIEM00385557010807
ac8e7576-d2af-421b-89a3-9c1c3c5b542e,2024-06-12,2847.2,Maintain score simple reality technology system.,transferência,concluído,GB74ZWGJ64036969247638,GB48PGMU14035453759016
d5148a1b-13c5-438c-a38e-1b1c8b2c942f,2025-03-16,201.43,Game consumer health region organization specific.,transferência,cancelado,GB18TSYX94736399467562,GB50YKBC43550581093592
4a369e46-f2b1-4dda-9dd4-4b2c52885f29,2025-02-15,2415.96,Great know woman base exist democratic since.,crédito,concluído,GB64YHGT25262714607971,GB02LBCU55584141893730
b349fd22-a78b-4933-bcd0-b21544f57cd8,2025-03-13,3417.87,Sing behavior now.,crédito,concluído,GB54IDAE08371729138101,GB48JIPT92129903906640
c5d96d36-af51-4811-af91-7f5be2d92916,2023-07-23,662.99,Recently note possible top.,transferência,cancelado,GB46YGZI22086925482708,GB30NHGO98578997913924
9d486616-a930-490f-a786-e65b6567bd95,2024-01-07,4430.46,Former among particularly product.,transferência,concluído,GB10NEFQ27376310555862,GB76VZNP18611415106649
88f3a2c2-9d10-4dbc-8ee8-e995cf794fc9,2024-08-28,4264.91,Market star fire fund role could past.,transferência,concluído,GB39CARV36197305695703,GB16RCLI54475229469743
eb4648a6-df58-4fa5-9d04-cd0daa498dc4,2023-10-19,154.06,Administration customer serve current.,transferência,cancelado,GB33VQEZ63680838615744,GB62MFPW19806244189327
797be550-840f-4006-bbb1-d6e628220902,2024-10-10,2567.87,Story Democrat skill father computer green institution nor.,crédito,concluído,GB95SPST53748181936445,GB57RFPJ19055887813573
a0a10ec9-5360-4c7c-9233-11e0101e1221,2024-06-20,796.37,No description,pix,cancelado,GB33NNJH93655787476055,GB09BHLV83294917760320
7ac6ecd1-6642-47bb-a3a1-b22b6584e9ff,2023-12-09,3319.27,Take dark force reason.,débito,cancelado,GB23HATT30877281310753,GB04UNDC15789877832614
e716d8a5-a758-4070-b226-9400cfc66d3c,2024-04-17,158.14,Hard participant watch north.,transferência,pendente,GB02OXKF23901293766341,GB41WODL66223556426208
b0652975-ab08-43f8-9b24-024198c94068,2024-12-16,4471.82,Floor game idea different could miss away.,crédito,cancelado,GB17LTAD68573053078631,GB60UPWF95676294481342
f761966a-48a8-4770-8edf-12d7c4b4f1a5,2024-02-25,4612.45,Environmental remember pretty maintain history field.,pix,cancelado,GB33IYTU05564932405058,GB67XYSC54659999221308
a006909b-29d9-4036-b58a-b4d837f093ea,2025-05-26,3544.64,During project apply six space.,crédito,cancelado,GB04UAJL38553572838816,GB28ZWRS31224279931950
229e72c0-3bb8-47b4-9fd6-36c1330850f5,2023-10-16,4818.27,Move identify sit interesting hundred church.,débito,cancelado,GB81VTZC63940970401142,GB29JRCC12465877282985
4d01ec7d-9d00-4216-86d5-beba84537386,2025-02-27,3840.51,Hit ever event feel candidate sing less leave.,crédito,concluído,GB91ZYFI78983708547920,GB02VIXA55097281692192
b32cb4a8-2232-4e63-9083-0b9b0cb8c0ea,2024-01-11,4042.38,Theory deep share stand sometimes bill peace.,pix,concluído,GB40XDGV27578156297116,GB95HVOU08858940390447
f951739a-bc15-4a60-aad7-2333af00a2b5,2025-03-01,3378.74,His movie police region nation there agree.,transferência,concluído,GB68ZIBP99517984560663,GB50HLHB20821730205237
74bbd361-2c12-4272-b636-10a18f660929,2025-04-25,3717.06,Between last bed bit president.,crédito,cancelado,GB73RXNN78585408237563,GB35VKSP25111783968532
650fb081-a17d-47e6-a67b-e08377001920,2024-05-30,4735.22,Economic sea industry begin.,débito,pendente,GB08XEWC31553114840856,GB31GBJQ43464449070841
7ac662a3-662d-4360-acd6-c6186097e07c,2024-11-20,1556.72,Board language check environment itself area voice.,débito,concluído,GB80NFLE77707727587382,GB16WKEZ24560872750342
5aa0148f-c2db-4cc0-88bc-c84475350b59,2023-06-25,1623.15,Trip none control effect.,pix,cancelado,GB41BJJI52479592849677,GB61AKIP15788421885790
214778a1-bd8e-475d-a818-f1ab65c31a8f,2024-06-26,3207.31,Need fund change peace walk.,crédito,concluído,GB55VQUM08579572993616,GB13CVCC97645770993359
27d545c1-a094-464a-8915-9a2972042ef0,2025-01-01,911.25,Mission fund citizen season big.,débito,concluído,GB76IHPW60945888128068,GB41ZHAO54060081712550
fe78582a-4c67-4bdb-b07d-33c9912545dc,2024-08-10,1502.33,Your politics seem.,pix,concluído,GB95RWTD15232157067962,GB94HCUP72704025245548
acaf7f8e-ecaf-40b5-abdc-50f245426b1e,2024-03-08,1295.58,Thing four play very.,transferência,concluído,GB49VTCA48749878056309,GB77TTOW31041061118967
8961d809-83da-450b-a0a0-792db0f8dc88,2023-07-02,1189.13,Simple grow future process decade.,transferência,cancelado,GB71VFGF90470872802946,GB06LDTO75881919769363
99c4572d-724d-404c-bfd2-22793539d099,2024-06-29,300.81,Risk baby soon popular serve himself might condition.,transferência,concluído,GB67PQDT46598850008649,GB68RWPI93094726164731
8917d9e8-76a6-47bd-80f6-7640823a5db8,2024-10-04,2386.75,Every security great song.,pix,concluído,GB31BDKT69185511810833,GB24HLTO99249146224965
7e56496c-aef8-42d4-8c3b-7331933e555b,2024-10-16,2129.02,Reality anything really result knowledge.,débito,pendente,GB19GULQ94293687347380,GB98QVWX66631968197785
a12169bf-1a27-463b-a4dc-8c7a5f93e857,2024-02-13,1834.06,Option medical provide check now.,transferência,pendente,GB41XSHT52665403892829,GB81MACX17008940171366
695550db-bd4d-4217-90ce-45e90870d8df,2025-01-26,1815.47,Candidate animal property.,transferência,pendente,GB62MBSV64836878445709,GB98GUZW49317330625408
f4ac42c5-dd9b-4789-aa20-47ae1f56b427,2025-03-18,3417.46,Computer eat imagine keep cause television.,transferência,concluído,GB54VVAE40542861744790,GB24YGPU28521808257369
463a9d81-8900-4346-836a-3019980e4e8a,2024-03-23,3889.0,Central we fight difficult.,débito,concluído,GB09IHEP19689347693359,GB79PPUV42987266454170
12b9e6bd-f05b-4d3a-ba51-958fc927c4d6,2024-01-16,1434.48,No description,crédito,concluído,GB94RHTD59022141177119,GB64IHDF95606982009418
a6b42d5b-b0fb-4482-be8a-2361d444c930,2023-07-07,3258.28,Now because society mention give.,transferência,concluído,GB54EFKA54842409856215,GB88JOCH25654116960040
74acdcff-20d8-4d56-89b9-004bc9f33d03,2023-08-11,4977.41,Cup owner movie though wide lay.,pix,concluído,GB42ISPM36724455259895,GB05CCJY47057806237174
85c8dad5-d190-4bf1-8280-e5f6799d3b2b,2024-03-16,587.92,Cover third itself contain another heart.,pix,pendente,GB76FOIW11354269954025,GB41GTOY09679589607082
48b4f9e3-d74c-45fa-a2bd-d628e742c938,2025-03-28,3504.8,Discover almost these own apply prove.,débito,pendente,GB54QEHF31881092917470,GB73WLDZ71898614023061
978c48c0-8521-448f-b4dc-ec2c07faf241,2024-06-26,2387.09,Loss fact Republican from ten.,pix,cancelado,GB12PUCZ23950091159158,GB15UIJR24341289832476
09a3fcf3-48b9-49e9-8a1f-0cd72ee21a7e,2024-11-04,2443.3,First artist management step think family beautiful.,débito,cancelado,GB37TEPV08701160241871,GB31RXKJ82705341312488
fd966edb-8db4-495e-9e6c-7d570bf2a45d,2024-02-08,3748.07,System with organization.,transferência,concluído,GB96WQKW03497427745126,GB66EIIC67104216316886
af88c057-2d5d-4247-af0c-77684b228962,2024-06-08,2451.83,At power yard old.,pix,cancelado,GB93XNNW85569239184220,GB77RUGD28595466557379
42c015a6-a055-4612-a34b-4b40c49ce436,2024-04-22,4745.24,Same recent wall care side economy someone.,crédito,concluído,GB93FSZL60922545380769,GB04YWZZ17104522524250
c91c58d0-59c0-447a-94a0-5778917da7b4,2023-07-02,1723.7,Be explain marriage speech cup save apply than.,crédito,concluído,GB46HFWL44310132857309,GB07TCDK15094151749544
494340b1-757e-4c8c-b24a-9e9f37b05684,2024-08-22,877.41,On personal yes sure.,transferência,cancelado,GB97AGYX29215405285988,GB51LTKU89822543700160
fddda726-9b22-4756-9ba9-a4dc3ec8939b,2024-10-16,2545.61,Kid major consider defense part town.,pix,pendente,GB03DDVB16721125655088,GB93EPQS99974681524159
a83aa9f3-5584-45dc-8a14-03ad6d9841a1,2023-07-05,4758.48,Fill history should black view everyone expert.,transferência,pendente,GB97LEXA12856800747116,GB95FFWU34532143869315
331468d6-b673-471e-90b6-d3d4baeb5676,2024-12-14,4679.01,Why campaign election return seven miss.,transferência,cancelado,GB91LOXG43065793158315,GB87RGBE63154839317726
c57ee63f-6d9f-4feb-a32a-b7f408918932,2024-11-07,354.99,No description,débito,concluído,GB42FTOW24639181804430,GB74UNKX58517673076016
53029e3e-5eb7-4a3a-9b67-472f51778d9a,2025-03-20,2533.13,Lawyer long half page growth would.,pix,pendente,GB65FLZP23731971205866,GB31QTAP87030739597937
0a94e15b-b907-4a86-90fa-ec3ced8b1f5f,2025-04-14,4629.69,High degree agent foot.,crédito,concluído,GB50BSUJ93133234349476,GB47ECUR87316308989284
a4763a02-f6c5-4ef5-ac95-5aa29a4cefc1,2023-11-14,3017.74,Today son of play what.,crédito,cancelado,GB43GVNP62974435499557,GB03ZCAO88508804851826
90396a8b-bc2f-4da8-ae28-764ae6243c82,2025-04-12,845.35,Goal few thank.,pix,pendente,GB61FYLK83320225590207,GB58PDVL12599435388904
d6e91de0-91c1-423a-b82e-ebce97e1b743,2025-03-03,1826.94,Western those religious.,débito,cancelado,GB45FEJI85261100799255,GB96KFEL91849314990117
c69453e2-e63e-4667-8070-6eab034cabb2,2025-03-21,372.05,Bag too company many region question economic.,crédito,pendente,GB22BDZP17167985311714,GB70YKIV07311275277595
86aa0732-f5ba-43e3-b25a-a88b5674ef67,2023-06-17,2649.33,Enjoy list how official my.,débito,cancelado,GB13JJQC02014452985352,GB15KRKW43392853869941
1270cd86-4bad-43dd-90ef-a7fbeaac4ea7,2025-05-28,3031.96,Interesting strategy score season.,débito,cancelado,GB62CKZN16088400502371,GB21KNDE63941017521112
4130a8c4-b20f-485e-8e1f-ea85183878a0,2024-06-09,4391.79,Respond two sound rest central air rate.,crédito,concluído,GB10VWMX90190345321136,GB47KRRW32044048084756
9f961240-4b52-4f93-9ecf-1409f28cd99d,2024-06-07,952.27,Scientist best especially six.,pix,pendente,GB67LMUR94571397430475,GB45OJNR58666989487174
a0c93245-d880-4f2f-8482-ef3cbe360612,2025-01-14,2904.01,Task opportunity relationship.,pix,cancelado,GB55JMZN74227373999505,GB79NPYI97108705942333
67ea0860-d006-4296-ae62-bd8b07525a89,2025-03-04,1659.11,Garden coach receive.,débito,pendente,GB39HLUI97608737368966,GB45NYKI93574311028243
a105f734-b50d-4e52-a68b-36fe10c37443,2025-04-23,1091.64,Local television just dog term whom by.,pix,cancelado,GB50MIUD74642331380376,GB49MKDF33456468550448
6446f0fe-d704-4358-ac51-0ba1853b65bc,2024-08-09,302.9,Performance dark of bring himself hope fill.,pix,pendente,GB89OUNZ10800112985391,GB34SYCC15596165762320
630bb783-fb65-44ca-a65c-e36ab05f7b25,2023-11-02,2125.43,Ten real simple include glass executive.,transferência,cancelado,GB60LCYX62115358988111,GB27PMRR39985272421780
0bbc60da-facf-456b-9d50-b854853b38ad,2024-12-23,4916.43,Fill health occur.,transferência,cancelado,GB92AJOS70944061390592,GB48JSAW06177752526430
208e37f5-28ca-41e5-9f5a-5577ce72d748,2024-06-15,2901.98,No description,crédito,cancelado,GB07IOVW96408471250122,GB43TFAQ23750135118132
789a9bdc-d1d7-4b2c-b785-6d60bee03641,2024-06-01,4515.33,Event according sure off.,pix,cancelado,GB57XGOS53409993622403,GB55JSSR01631150050542
1976de6d-5f23-47f1-bda7-cf6d82679571,2023-10-06,66.49,Cultural when continue.,débito,pendente,GB56NGMX56052649032701,GB25KTWV50871081857386
8f8f8b59-1b3c-4658-803f-fb65f83de397,2024-01-22,1106.66,Standard together it.,transferência,cancelado,GB64NHVR97119588470703,GB42XYTQ70004616186902
356f36bb-9a0d-42c5-8747-a0771ed4d0a6,2023-11-16,790.34,Almost rise walk military report.,débito,concluído,GB04EZDA72469432726765,GB28VWRW91033714716102
7e1455f7-80d0-4baf-89c9-e323029e5d4d,2024-06-17,3455.47,Eye much avoid prevent.,pix,concluído,GB52YLUI35745564914871,GB02LKLK77538315225866
5eb9e0d5-ad9f-44b4-9ab6-8a316060eba6,2025-01-04,4623.28,Company happy boy live.,débito,concluído,GB35UVFG14145781469001,GB82TRDD71223767683254
a023d7c8-ed37-4096-bbac-ce1b220fa622,2024-11-18,2631.82,West I suddenly current outside less four.,débito,concluído,GB76KALU45792497244639,GB88QMFV24917067644011
f7fda83f-134e-4cd9-907a-1e6d65c591ce,2025-05-04,1086.97,Unit administration show.,débito,pendente,GB87KZKH24299493284070,GB05JHEH23618315387527
24b8a2ac-a3c5-4b62-996e-b7915fb06eb3,2024-07-31,3928.33,Impact return movement again natural teach.,pix,pendente,GB32TFFY74357160943697,GB69NOMI56175498916115
2197d41e-b943-41cc-8284-63275e2d6291,2024-07-05,1657.16,Once respond pick work.,débito,pendente,GB88QNGY19428132640974,GB43WCLF86912541484521
8b16735c-c46c-4f39-b19a-edbdb4d3da23,2023-10-11,401.06,Life opportunity region wife good key.,pix,pendente,GB87ZOGN69976560294249,GB46XNAH48348809346511
6b5491ce-5bcb-4b7a-a357-667ef721e306,2025-01-14,2850.73,Yard after popular situation.,pix,pendente,GB39ECFN64770788425362,GB14SRXZ40209348180220
1bad2602-0d51-48e8-95fc-d411598bfd6d,2024-06-11,3417.34,Life sing late wait onto per understand can.,transferência,pendente,GB32UYYR84422868652162,GB37YJWL69548823931859
f9ce6b0d-63ce-46fc-b337-29146a0a1d41,2023-12-02,1663.54,Sell language star small worry strong though.,pix,concluído,GB43MZHZ08465605449710,GB48QQVB79615484852744
1dfb3ec9-e2f3-47fc-9060-d32780bcb11e,2023-11-17,1742.3,Clear partner bank human data tend year.,pix,cancelado,GB19GONZ59033853726774,GB28LKPB78248499171105
b7fc7b04-6012-4a71-a7d4-54005eaf54c0,2025-02-04,3220.13,Heavy turn their me commercial when.,transferência,cancelado,GB80KOJJ52056592486424,GB69EVCK03719540979805
981a51f2-83c8-46a8-be45-59b665c36790,2023-08-03,453.03,Agent physical white black thousand attack.,transferência,pendente,GB66XAAQ93709544258370,GB65QDGJ76601490134728
1414bf28-7569-4d85-8540-e68bf981b35a,2024-08-22,12.36,Scientist stage brother level hard.,transferência,cancelado,GB23LZPC62099456025029,GB31CHGA96539713753340
0da8a3a1-eea9-4222-a466-2d576dbb9442,2025-02-25,4817.47,Firm tell at glass.,pix,pendente,GB71EMCK00981791608463,GB17KMZQ73329058624707
fd6e88fe-2d1e-49dc-8195-c8576a3acd20,2023-12-27,3080.72,Dog blue size yourself less wait.,crédito,cancelado,GB27PTZN48866705825028,GB98GZJR82537012518491
f350394d-5681-41e2-9ddb-3519cd84163b,2024-03-25,1751.97,Certain answer conference get.,débito,pendente,GB18QBGC82202732867930,GB04ZCGK07899323733365
453e4d3d-8eae-4260-914b-86288f51890f,2024-07-22,2801.62,Machine she until way treatment tough.,pix,concluído,GB13OAXY78384707599501,GB57MRCT39983835624567
bf53ccfe-cf5e-4aa9-aa35-2c069b8d4a8a,2023-10-12,140.68,Turn grow education four maybe class.,pix,pendente,GB63PPNL75369565576224,GB61ZJRX72635244908342
490ff1b7-9594-4cb2-bded-14d74ed0b37e,2024-09-14,3529.29,Economy night country any see east federal.,pix,pendente,GB39NDZJ58494907841145,GB42KVBE80088529216120
96a98c2f-a13b-4513-ad2d-3006992c907a,2024-11-24,2000.12,Machine class instead employee whole weight middle his.,débito,pendente,GB11CPBW29659467696740,GB22NZPG13001252400408
ce30dade-ce2d-413f-b7dd-add9328952ad,2024-03-18,272.97,Ten yes customer number clearly minute likely.,débito,cancelado,GB17MGJE09158002337907,GB67RWDT08683553970545
7b29c1a1-a97d-4dcf-83db-99bbe379cf49,2024-09-03,669.97,Probably bad that thus official should assume.,débito,cancelado,GB50BTYU77273764645827,GB16BZTM04081901839552
619e770e-6935-4367-8376-4c2d24b481fc,2024-11-30,4386.53,Grow reduce ground forget prevent see world your.,débito,concluído,GB58HCMG07830342926276,GB11EIKL24677211246049
07abf5a2-0a09-447c-90b1-f6a72dfa8a9a,2024-12-30,1448.94,Significant machine factor man cover despite make.,pix,pendente,GB82XKXU47356596257297,GB76LQDX43406868256483
9e37af4c-3197-4602-936d-b780b09a8435,2023-10-20,3949.44,Business prove produce article surface.,débito,pendente,GB76NJTB67889606795218,GB05BUUO04999216476364
5cd513ea-a067-4ae9-93cc-3b7cdd212baa,2024-07-25,2648.83,Me mind score beyond.,pix,pendente,GB71PBCO68109838163247,GB59ZNOI95941134876072
53bd080a-0f40-4362-88d8-1dc153f5ae28,2024-03-14,313.63,No description,pix,pendente,GB81NWZW93022462495334,GB80XGMQ80020448461794
bfbc3b5f-921a-4057-984b-52a68297c9bc,2024-05-26,1890.57,Center specific blood guess open anything miss.,transferência,cancelado,GB02PCTA77795963165942,GB20LRUY50261023148084
7c67269f-4b7d-4d36-8e59-5491a5d85f08,2024-12-03,1506.98,Win certain rock.,débito,cancelado,GB02DQPA92866893111002,GB45EJXP44622671950386
e3283215-9789-42e1-94ea-c26f8b5c0cb5,2023-09-27,3516.66,Check experience pattern forget themselves paper analysis.,transferência,concluído,GB51VLHD29733641181488,GB78UPKH63840719835484
